record_id,near_duplicate_group_id,direct_perceptual_label_conflict,direct_benchmark_match,minimum_direct_distance
rec_e00a4ecc6b8ed2ca1069,near_d3019c3c852ca2f51357,false,false,0
rec_e0103f6f6d282b26b23f,near_3b42fbfc103375c0d277,false,false,2
rec_e01eafd10da5fb41e384,near_2791da3a50be06fd2718,true,false,2
rec_e023c0174893ed53c044,near_2791da3a50be06fd2718,true,false,2
rec_e02d84b4605f43d013b9,near_88d286cebf055cf569dd,false,false,0
rec_e03a7b81391241660d33,near_f523c4d368ff5b22b4ae,false,false,0
rec_e03abd622b9a0cd54ca0,near_2791da3a50be06fd2718,true,false,0
rec_e03b5014a821507b2663,near_43168219880836acd567,false,false,0
rec_e03c6fc95e636dbb7c7d,near_2791da3a50be06fd2718,true,false,0
rec_e03cb7d89e5f3cec0efa,near_c52f0edde06663cca045,false,false,0
rec_e0476d9707d08225b6bc,near_f9e2aa7736a7769fd309,false,false,0
rec_e0521f1103d3bfab9780,near_a528c6c6871a0a4aac68,false,false,1
rec_e054c975bc744e8e1f35,near_d3790f82486f5276a4d7,false,false,0
rec_e05638c3391d2d0f7345,near_cd9c79a21b01012c21c8,false,false,1
rec_e0601e99227f9f88bac9,near_4235e597d5cf3a3a331f,false,false,0
rec_e06313cbae968129bf19,near_399e5e57ba43a9e98ff1,false,false,0
rec_e068f179de58722c972e,near_2791da3a50be06fd2718,true,false,0
rec_e0734ff2270943b7b6c5,near_25d882045229d33541b8,false,false,0
rec_e0755ea413087e475b71,near_7e1c09667a1c225cb3fd,false,false,4
rec_e07703e160cd84761dc9,near_1c9be6652d05dee6c481,false,false,0
rec_e08e8014d94dd00baef8,near_7dd11d4f3d4d25a92f60,false,false,0
rec_e091cc92ffe777d37cb0,near_3324753f9308df4f4167,false,false,1
rec_e09e463ffeef9169b7bc,near_09b9a9512fbbc3bfa8a8,false,false,0
rec_e0c011fec0b2ce0b6333,near_2b2f27225e64e3091669,false,false,0
rec_e0c7ee3fbc39ab92c417,near_102cffcae37aa82c4d12,false,false,0
rec_e0cc1ea88c49ae78fb41,near_2791da3a50be06fd2718,true,false,1
rec_e0cca96a228d15dab579,near_4db85388df77f560fc82,false,false,0
rec_e0d078ba1cbff81efb49,near_0c85e263614cd343c6ab,false,false,1
rec_e0da142864129216a344,near_f40d3411030f4ac392bb,false,false,0
rec_e0dc4d9636e023b6a8f4,near_2791da3a50be06fd2718,true,false,1
rec_e0df31857bbbf788d4de,near_f7acb73a7a5755e2a335,false,false,3
rec_e0e3e598b3b75bfc8274,near_2791da3a50be06fd2718,true,false,0
rec_e0f44fd578553a815b93,near_34d30f06a49fd62ff70d,true,false,0
rec_e0f4b9b52c079c37b922,near_2791da3a50be06fd2718,true,false,0
rec_e0fd431f799f86d8b390,near_d08c60c892392185117e,false,false,0
rec_e10053b4c460739617aa,near_e2f7d6e36cd945c57c05,false,false,1
rec_e102d89f59e12d14d761,near_7199b0584a02c91eb5b8,true,false,1
rec_e1049066505c7badb19f,near_2791da3a50be06fd2718,true,false,2
rec_e106d8ef80de94265e72,near_04df586b121f8a7c976b,false,false,0
rec_e115a12a91a6f4b1bd67,near_7286180d1fa89f0b86f8,false,false,0
rec_e1190d7d0fc66a6e55aa,near_93e90177484f287bed14,false,false,1
rec_e132542a5988abc27e70,near_401480e50ae5fa2a2740,false,false,0
rec_e134fe65f83039613663,near_275563c704e8afd465c8,false,false,0
rec_e13523c1891756a0f2e2,near_2f60284f91632e61fdcb,false,false,2
rec_e1376802dcefc3506f98,near_e8b6fbaf885f323b9331,false,false,0
rec_e13e9a7fe085fb3a09fa,near_2791da3a50be06fd2718,true,false,0
rec_e13feda588d7be020497,near_1b935affe9a9213102a2,false,false,2
rec_e1410b0ae97d9d140b03,near_2791da3a50be06fd2718,true,false,0
rec_e1427de249e21513aa7f,near_2791da3a50be06fd2718,true,false,0
rec_e14abdf94374162755ed,near_576a413e9f329260ba48,false,false,1
rec_e14ce652fe2d12d97562,near_87bc4459950dd77c90a4,false,false,4
rec_e14cf857c74cfefe8cc6,near_ff611ecfaa9f473a6288,false,false,0
rec_e15317dd252b16968094,near_a44a3c6baa29e2ea77e0,false,false,0
rec_e15a380b4ed34561f4f4,near_c4974a26f792db5a85f8,false,false,4
rec_e15cdb7be68a59054e03,near_09c86884d06ece9fdb36,false,false,0
rec_e164f2871980d1d0cee0,near_74040fdba74754c744e6,false,false,4
rec_e1672c8f643cbc48cbd3,near_2c568515be3b771d7144,true,false,4
rec_e16947171d014f5bd1ab,near_3019f6604f1072ef47d8,false,false,2
rec_e16df508d899824073d3,near_bfa60cbb5fc64beaf671,false,false,0
rec_e16e05e4d1af4d292b10,near_2083b87cdaaa9e9e804d,false,false,0
rec_e171144dc403f0614ed7,near_8cca57edf6d3173362e8,false,false,0
rec_e173632060c0cae5b444,near_ca379b35013c8621c2dd,false,false,3
rec_e17379f8e4288834d668,near_2791da3a50be06fd2718,true,false,1
rec_e1775a73a1c4d19895a7,near_74572e1a50e43f42464b,false,false,0
rec_e178b2890208f2d96cef,near_0686dfed853dc944eaab,false,false,4
rec_e183328d1a90b4f6efc3,near_26ddf59ac99d90f361c1,false,false,0
rec_e1976a95673cc4359cef,near_50ac12c0532b318c16fa,false,false,3
rec_e19e7b26db6cb3f1c195,near_8d2837ad12881f0ed216,false,false,4
rec_e1bfffbdad276cb7e4c8,near_13c77d1a2c1aa4aef2dc,false,false,0
rec_e1c9c79e78e0b12efe92,near_2791da3a50be06fd2718,true,false,0
rec_e1d1d59835246039acc1,near_f8c2fa511dccd40da6f1,false,false,2
rec_e1e784e303cb71b8305b,near_64ecedf7b92b52d1f0f3,false,false,0
rec_e1f38a9d2841c20c11de,near_2791da3a50be06fd2718,true,false,0
rec_e2047509a63febf77c35,near_3164dfa598ac956fa4dd,false,false,0
rec_e20eb5195bb2fa271ee7,near_9b60d76cc6690b362bb3,false,false,0
rec_e213d02a67b58b626d10,near_d32fd0670bc6915896a3,false,false,1
rec_e2201afc1aecccc50756,near_aaa939c493e2b57f4608,false,false,1
rec_e237e040211aeda1e10c,near_9914247a894ee574061a,false,false,0
rec_e24151958943a6c1025e,near_0a6aded954b1015056d4,false,false,2
rec_e24383aee01d5e0249b7,near_7f32e3b43e4e43296ec5,false,false,0
rec_e25575f55af680dc1d4a,near_8c147a76892359e2ca56,false,false,0
rec_e2633bab56db707ce667,near_2791da3a50be06fd2718,true,false,1
rec_e26480c3bb45d20d244c,near_2791da3a50be06fd2718,true,false,0
rec_e267109a2057d9784946,near_2791da3a50be06fd2718,true,false,0
rec_e26cd1c69c0d939b889c,near_2791da3a50be06fd2718,true,false,0
rec_e26d461cd340c1f1e856,near_6c634a7d9675c590cbd3,false,false,2
rec_e271be04bfd23e8dc53c,near_2791da3a50be06fd2718,true,false,0
rec_e278cb625fd3cd7f3f80,near_94f65b52fb76eb289606,false,false,3
rec_e28ac0838ada09270e7a,near_2791da3a50be06fd2718,true,false,0
rec_e29422d3a7a4cdfa4131,near_ff611ecfaa9f473a6288,false,false,0
rec_e2a546017d0267585809,near_7a4b6c75adda9db8d3ec,false,false,1
rec_e2b0c71123f088bb49ed,near_d6a25d62df45429f8d32,false,false,0
rec_e2b5c652b358ea458d70,near_00d85e8163e34eeadbe5,false,false,4
rec_e2b611a641eca461e743,near_495644e85cc39e48698a,true,false,1
rec_e2b9766b6b934e7ce58e,near_63299473861423e6fd01,false,false,0
rec_e2c2cbdb3b89bfd2aec3,near_b80c141820e38fe44455,false,false,0
rec_e2d51e447d71f4d567a6,near_c8da41faeab03dc862df,false,false,3
rec_e2db8906e9c35573c05c,near_2791da3a50be06fd2718,true,false,2
rec_e2e09a89bc09df1fe85a,near_df885153522b5ab06958,false,false,4
rec_e2e3dbcd8ed89b2f6e32,near_672c7cc2fc0b5076eb3a,true,false,0
rec_e2e681854b91e5fa8117,near_2791da3a50be06fd2718,true,false,0
rec_e2eef683658e1aeddd35,near_2791da3a50be06fd2718,true,false,0
rec_e2f04dc043c562d6f13e,near_f822f6cda3e1b2a887a6,false,false,0
rec_e2f4ca17bd1ea3b5ba59,near_2791da3a50be06fd2718,true,false,0
rec_e2f5c6149084747f7482,near_667c5b6f5a1a297b1093,false,false,4
rec_e3066922a21cf1878088,near_2791da3a50be06fd2718,true,false,0
rec_e3150b047fbd529905ad,near_342ca37728f384e34685,false,false,0
rec_e315676e2aa610d7defc,near_672f8b4a4633f74e3836,false,false,0
rec_e31c5de873c30701310c,near_c90fd7979140cbdce69f,false,false,1
rec_e3297bffd2766552cea3,near_aaf2f783f22e47aa8aff,false,false,1
rec_e3374bdd407619c80b46,near_5d744d5862ee603afc89,false,false,1
rec_e33d769362ed06767db1,near_31aa0cc9fb7e4e27e3bd,false,false,1
rec_e351dfabc7aab91834dc,near_14abcd2a89d57146b848,false,false,0
rec_e35bf7ddd7528834d062,near_25c7ae8032759c13635d,false,false,0
rec_e35de58d341358822983,near_2791da3a50be06fd2718,true,false,0
rec_e35fc37e15fa1798da17,near_ae12b6ef2f051bb86f61,false,false,0
rec_e36f2f3007446a1f5b78,near_a75bc12b7555f39815d3,false,false,0
rec_e3758b2dfd4e2516b6d2,near_1a87e7354316ed69307f,false,false,3
rec_e37e928c0380caba095f,near_22a2242a14ebb33cb767,false,false,0
rec_e3822d78dee29bb48a45,near_2791da3a50be06fd2718,true,false,2
rec_e38dd23ced2f9bb67518,near_b3e40a2ae7e8a2f85446,false,false,0
rec_e394936303751d996e42,near_8646f11b148aea1842bd,false,false,3
rec_e39abfff40cdf99beba2,near_2791da3a50be06fd2718,true,false,0
rec_e39ae7f638b412296d29,near_eb610ed96d539f59fb30,false,false,3
rec_e39fe86b4c8b02b24c0b,near_2791da3a50be06fd2718,true,false,0
rec_e3a34171dfbb0e0773f8,near_0911ecc044f51574ae04,true,false,4
rec_e3a56d5e00e4c441d313,near_7f7dd4e06f06e1d97800,false,false,0
rec_e3b562f8edfdd66db32e,near_1c21ffda29bb2409e44d,false,false,0
rec_e3b873e951a0a90d8e58,near_45732da403c2863e8883,false,false,3
rec_e3c97bdc4e09a9a9ed2e,near_dd02a4150021c396ddf4,false,false,3
rec_e3db447b8ffba44a1ba9,near_e0207b867355912334ec,false,false,1
rec_e3ddbf5ecae37b78123c,near_2791da3a50be06fd2718,true,false,0
rec_e3deef205b2193a21551,near_094077ef6a155a3f1e1f,false,false,4
rec_e3e3815720cb0fcf2224,near_2791da3a50be06fd2718,true,false,0
rec_e3e5aadc87b3e20b158e,near_2517021cb12dd24b4758,false,false,4
rec_e3e8a05f67c42e5a1558,near_20814e9433c08ef315bd,false,false,0
rec_e3ed738e5f42c94e4bf7,near_51236f976c737639555b,false,false,0
rec_e3efac84e60a0d78154b,near_92fa31eda4dc8a9df19b,false,false,1
rec_e3f5c18030386ba97b16,near_8bbc998d6e9ed388f2d2,false,false,3
rec_e4015b416e4eb8b2fb28,near_2791da3a50be06fd2718,true,false,0
rec_e405282af8bb2b127ae4,near_4d33d8adc2a5cd6c3658,true,false,1
rec_e40f3f418aeabac67938,near_2791da3a50be06fd2718,true,false,0
rec_e41be41d17551d57fbe0,near_851a4539a7c8a34b6e2b,false,false,3
rec_e41cc2a1ebfae9be91eb,near_bc0c5066a5ecf159397a,false,false,0
rec_e421c03cd5a94d2808c5,near_2791da3a50be06fd2718,true,false,0
rec_e429a908244236c2fe66,near_40770cb42791827eba16,false,false,1
rec_e42bbed2f2f55ffe8ffd,near_1d3abb937b15f9be16a7,false,false,1
rec_e431003e0ad081b3c2ec,near_a411a18d75c9346dcd49,false,false,0
rec_e43898d5fb502addd227,near_b60bc3d3dc039bc288f4,false,false,1
rec_e43bd7ac4782c5cd4588,near_2791da3a50be06fd2718,true,false,0
rec_e4489a67c49d48362d65,near_d2c4e3d95f353bef7d68,false,false,1
rec_e45150d15d515db7ceb6,near_3de615d8cbff457d94be,true,false,0
rec_e4556389595338620a20,near_09db9c76d559dc445832,false,false,1
rec_e459c1d2d83b69f445c5,near_2791da3a50be06fd2718,true,false,0
rec_e4631c541283685b5fc7,near_2791da3a50be06fd2718,true,false,0
rec_e483a16980b3aa31389c,near_a28bce599a42a9ab7b66,false,false,0
rec_e48544023c5d1fd3e6bd,near_d43f154bafdb89ba316e,false,false,2
rec_e48dc502fdf7e66e3fbb,near_3d6e410c736887067c9d,false,false,3
rec_e4948afa4fa243136d47,near_3beffa731c08915a21b9,false,false,0
rec_e49a56691588c3c4654c,near_6258205e92ad6a6eb5c1,false,false,0
rec_e4a126218a59160461cb,near_2791da3a50be06fd2718,true,false,2
rec_e4a2d85283842ea7b1b3,near_2791da3a50be06fd2718,true,false,2
rec_e4aa328b3714cfe66015,near_2791da3a50be06fd2718,true,false,0
rec_e4ad1962d8548fcee9b7,near_2791da3a50be06fd2718,true,false,0
rec_e4aefb83f76edffa7513,near_2791da3a50be06fd2718,true,false,0
rec_e4b3dc0bd5d53a0ace7d,near_2791da3a50be06fd2718,true,false,0
rec_e4c23b50daf12328cd5f,near_1bc39f3e057f73ef7fc9,false,false,4
rec_e4cf5efd6db537d549dd,near_2791da3a50be06fd2718,true,false,0
rec_e4d6bafde36f86cf1797,near_2791da3a50be06fd2718,true,false,0
rec_e4d9793a2d07d53c7c44,near_1180af2ed7ecc8e6d6e8,false,false,1
rec_e4e60bbbf51fb950cdf3,near_e95eff6f5e0d48737e74,false,false,3
rec_e4f366e710ee518d7bda,near_6bef73416f14c89e3255,false,false,0
rec_e4f4cd37f856492357d0,near_b4620332fc8aa76b571d,false,false,3
rec_e506b919e8ba93f09e71,near_7199b0584a02c91eb5b8,true,false,2
rec_e519bad7d895a706e379,near_2791da3a50be06fd2718,true,false,0
rec_e51c3060abaac5eec240,near_a61c130d0ba64f71ff7e,false,false,0
rec_e51e4e87d5b9fdc2784f,near_242d37b55b5703220e80,false,false,1
rec_e520c2ec3b14d0ff0991,near_695cb24e8eadb7e395e3,false,false,0
rec_e525e115b4c57f826052,near_84d4938fea07fa3c2754,false,false,0
rec_e5293f8dfb0e58138676,near_fd24b4e11bccd019b47b,false,false,0
rec_e536aed34c615ee1f19b,near_2791da3a50be06fd2718,true,false,1
rec_e53a977bf4b9f7a9214e,near_bdbe632e17313f923c26,false,false,2
rec_e541254f2ce20c20d121,near_4ae4fad8538693cb5cfd,false,false,0
rec_e54505007b30713455fa,near_2791da3a50be06fd2718,true,false,0
rec_e5458da0e84559a01979,near_6f39774e68efb38020d5,false,false,0
rec_e56147f2273b40dbcb92,near_d3f15774350e0553c652,false,false,0
rec_e575a32b150726389fed,near_2791da3a50be06fd2718,true,false,1
rec_e57bb35b4dbd5d815791,near_b9d1bfc40c6e5c281dd1,false,false,3
rec_e57e01f29ec8df67f70c,near_2791da3a50be06fd2718,true,false,1
rec_e580bfcdb9b29994b46b,near_f38c4c8c4ef3620145e3,false,false,2
rec_e581ed6318cf2217bb91,near_2791da3a50be06fd2718,true,false,0
rec_e595283d5b056743f70f,near_2791da3a50be06fd2718,true,false,0
rec_e59a7057b77cd7b50ca7,near_da707a0cfbd2cb62dd58,false,false,2
rec_e59deb7ab0823a6fd47d,near_2791da3a50be06fd2718,true,false,0
rec_e5b02442e005321b93f4,near_2791da3a50be06fd2718,true,false,1
rec_e5b0b98b34eab91c3acb,near_8011e3425ef177be15d8,false,false,0
rec_e5c4defaf8dc10681545,near_2791da3a50be06fd2718,true,false,3
rec_e5c6a937b7569cb9ee2b,near_790d341803c12c94e61f,false,false,0
rec_e5caa2538ef1fdd80428,near_7a02787ed05d0527a04c,false,false,4
rec_e5cba161cbfbca522a23,near_2791da3a50be06fd2718,true,false,0
rec_e5dfae5b14701b62356f,near_96b13915556337121bb5,false,false,0
rec_e5ed1337b8406a13e649,near_adff34b35387e318edf5,false,false,4
rec_e602ec7375b6fb3a9c34,near_1c309d38a2782d45d4a3,false,false,3
rec_e603b1e878b95fccbd0e,near_4b7f7143897c6a32225b,false,false,0
rec_e6133ce0220a151dedd3,near_faf600d11705b86933c8,false,false,0
rec_e617f03e969a0c3fb160,near_63afcc68ed28a4d9dfca,false,false,0
rec_e61ca2843322f4e84a7e,near_8fe21fc585d9e0851c39,false,false,0
rec_e62578d4fa205cb5f7f3,near_2791da3a50be06fd2718,true,false,2
rec_e630f830b097348ca809,near_40770cb42791827eba16,false,false,1
rec_e64e54d39a6b1ecf3238,near_2791da3a50be06fd2718,true,false,0
rec_e6584003c119e9d70731,near_856e03ab195f3456ee5d,false,false,0
rec_e65e7261f0e8aff957ca,near_cc0496bcef73aecc3438,false,false,3
rec_e6607c446e55a43a017b,near_09c5fd3ae2755b848e77,false,false,1
rec_e6625bbaf0b91c0fcd28,near_2791da3a50be06fd2718,true,false,0
rec_e662dc274e9a29b2a5a9,near_2791da3a50be06fd2718,true,false,1
rec_e66679cad84a7677668d,near_3235ff5e3051d9044d9d,false,false,2
rec_e671259781db38da6d18,near_a7d8d4d5715a4e8dd2e8,true,false,2
rec_e672b7f8b7095afdd256,near_2791da3a50be06fd2718,true,false,0
rec_e673d11c0c73b42faf31,near_41c5d8dd24c25c8663de,false,false,1
rec_e674766ee79ea5e59e4d,near_756e2d1a3202a4ddb70d,false,false,1
rec_e67e2cb45c5a98bdcda2,near_83808a64216d38dde489,false,false,2
rec_e696f60c43a87a555a70,near_885fc4cf9e6f8cfaebcd,false,false,0
rec_e6a62ba5f365e206096d,near_085a6ec827dde7844fa2,false,false,0
rec_e6a654b0f03fc75252ea,near_947ff6b7abb94ff8bca0,false,false,0
rec_e6bf1a819fa2cc5272cf,near_2791da3a50be06fd2718,true,false,0
rec_e6bf40caece91a324430,near_b7fb133c772f32922d29,false,false,1
rec_e6c594e4ac8c6106dc28,near_2b1f785cc849cf416657,false,false,0
rec_e6cee8927c25775cebc8,near_4d4423fba91ae7a170f1,false,false,0
rec_e6d33b1bf9c0b2e41481,near_a26fc8de3ddae1ba9507,true,false,0
rec_e6e18ee144061d0b0b60,near_2791da3a50be06fd2718,true,false,0
rec_e6e55832d58036d2cb55,near_2791da3a50be06fd2718,true,false,1
rec_e6e5933c5f0869f2ec43,near_e3ff47ad331715b2edf2,false,false,0
rec_e6e80f8b417ef22f0f8e,near_2791da3a50be06fd2718,true,false,1
rec_e6ea6004106fdb8bcb63,near_2791da3a50be06fd2718,true,false,0
rec_e6ee374edaab06963e99,near_87bc4459950dd77c90a4,false,false,2
rec_e6f204524413ac8d650f,near_4aa31fb221d7082aa01f,false,false,0
rec_e6f86b019b3c6dacd3dd,near_2791da3a50be06fd2718,true,false,0
rec_e700535560bd73c6bf90,near_73f0a05a30ce2733d69e,false,false,0
rec_e700a00a5aa674a0d368,near_2791da3a50be06fd2718,true,false,2
rec_e7036ff68cae0e3c7257,near_ad84796de83218518caa,false,false,0
rec_e704192abeb948b70f51,near_2791da3a50be06fd2718,true,false,0
rec_e719dba40377267462b7,near_2791da3a50be06fd2718,true,false,2
rec_e7316c8588696c153be9,near_2791da3a50be06fd2718,true,false,0
rec_e736f09f2bf737a11e7c,near_2791da3a50be06fd2718,true,false,0
rec_e74912d6853b3b6a1deb,near_0d27034f06e06d573156,false,false,0
rec_e75038d773500abde0de,near_971eb7e3541d723e8743,true,false,0
rec_e7512addacd08fe113bc,near_a427c0f11e6564d28f61,false,false,0
rec_e754bdd2d9e823aa0170,near_33a975c2dc4d66b8d41c,false,false,2
rec_e7599a0c7e3e372abece,near_6b45b26fdceb7f2fcedd,false,false,1
rec_e759c684cc0f73e7db3c,near_2791da3a50be06fd2718,true,false,1
rec_e75d022491eb8e058483,near_d32fd0670bc6915896a3,false,false,1
rec_e76520ba7f738c02c487,near_3c23c2a9ac66c62c6989,false,false,0
rec_e767ac46f373818c163c,near_8e5f81d4e89b99089ec7,false,false,4
rec_e76e23aa1f6019d9b487,near_e68cbcb013c609d87c04,false,false,1
rec_e771957162c59990c3b1,near_2791da3a50be06fd2718,true,false,0
rec_e77486f0959429a344db,near_295954fdc9b6191d1908,false,false,0
rec_e77be2d440591ff980eb,near_1b2e1aab74cc52224bb5,false,false,4
rec_e7800b47492d6f9c0787,near_ba905125bff3a3ed2bc5,false,false,0
rec_e78162de1c972bfefc45,near_54dd6a01e21becc9ceb6,false,false,4
rec_e784c1f903769e9ebbe0,near_2791da3a50be06fd2718,true,false,0
rec_e792716b61bb37eae62a,near_2791da3a50be06fd2718,true,false,0
rec_e793ea20916396223a1b,near_2791da3a50be06fd2718,true,false,0
rec_e7a24c8a6c3905a28ff1,near_0932d27d5fc79becde74,false,false,0
rec_e7a65a5f952d35b9eee9,near_2791da3a50be06fd2718,true,false,0
rec_e7a9501ac99c6aa58737,near_2fc7e65bdd79b53a7f86,false,false,4
rec_e7a974e1a64413c93f67,near_2791da3a50be06fd2718,true,false,1
rec_e7af4a5de13081c64b1a,near_dc6c7290b5d36e3ba566,false,false,0
rec_e7b34ae6d778590bdaab,near_329afc059567bb9160c6,false,false,0
rec_e7b4bb535d0ef001c6c1,near_27f31105f833a9031cc8,false,false,4
rec_e7d13bf336ce56bceb9f,near_4a3af076a1d4bd6a5ee4,false,false,0
rec_e7d44b1ba7c97489983c,near_1739f8887e2688e703d9,false,false,2
rec_e7f8ef9b69be40eab935,near_c34329aeea7a4983456b,false,false,0
rec_e7fbc6af5d8575ef768f,near_483aed3578dea2ead464,false,false,0
rec_e80e1aa311c1b22c0ff2,near_e43c264e013daa66fa08,false,false,0
rec_e80e598b9c907abb1b4c,near_221db71b46ba976b235d,false,false,0
rec_e80ec94206f6ada7574e,near_2791da3a50be06fd2718,true,false,0
rec_e815d7aa6135cb422a22,near_2791da3a50be06fd2718,true,false,1
rec_e82caf8d878edc733526,near_43168219880836acd567,false,false,0
rec_e836d0385a79e04a7d9d,near_5d16e544b071933af730,false,false,0
rec_e83cda17c3432706b49f,near_762b801908b4a49256ae,false,false,0
rec_e8402645d1df471b59f0,near_56330608db1bf0a7a032,false,false,0
rec_e84300fcaa32704bf83a,near_55586113e1b7ed90f48d,false,false,3
rec_e8437321963f69941440,near_a75ea3f3e238c826f06e,false,false,2
rec_e8532fc8c86c2fb2693b,near_0b30fcb700cef5b17457,false,false,2
rec_e86448b6ea90858b6ae3,near_6e68e03978f0868a0453,false,false,0
rec_e865ed800992d624906b,near_c1062f406e809a0ea88c,false,false,0
rec_e878352d1b63ec9f1810,near_450bba1ae46cbd7d78d5,false,false,0
rec_e881157e886e636d5b42,near_c52f0edde06663cca045,false,false,1
rec_e883058423d92353261e,near_20698cc4b0c206da5019,false,false,2
rec_e8837a47cab2156cfa57,near_efe2f94888792a80941b,false,false,0
rec_e896372cf9ce3a07afae,near_582e0cb71d76d7fe7074,false,false,4
rec_e897e685a6e638b43fec,near_8ef9ec43e7bb53499d90,false,false,1
rec_e8bc82cf1b6f1d07ec5f,near_5f96123ed63d11bdf0e5,false,false,0
rec_e8bd6f22cd977d8e0578,near_36f5ebca5dec675c6f97,false,false,0
rec_e8c7e53c7cfc69dbfaed,near_0a774b877f7f52282163,false,false,1
rec_e8d19b6827746c3a6cac,near_38515995bde31537f2df,false,false,2
rec_e8d58f4a51d63647ceca,near_c576cf121bd07cdc14ef,false,false,1
rec_e8dc68bcf59bb30a08e7,near_b167ea1862973addb7d0,false,false,0
rec_e8dc91d3ea47060cfecc,near_6d4874e8332b57962e6e,false,false,0
rec_e8e5339a3bae6f6cad78,near_bfb5015dd876caf01887,false,false,0
rec_e8e98fa6f4f120d9ff75,near_2791da3a50be06fd2718,true,false,0
rec_e8f5c6851b69c0f990c5,near_3d292a74df80001c2fa0,false,false,4
rec_e8f7417a87ee2500cc6e,near_2791da3a50be06fd2718,true,false,0
rec_e8fcd82a6fbc2abeb9a7,near_2791da3a50be06fd2718,true,false,0
rec_e8fd56b41e8d3043ae57,near_279dd48590c77df93de9,false,false,0
rec_e91493c5fef70d5c84fe,near_bcd0b7af8235e9d335f1,false,false,0
rec_e917b98820f19ccdc24b,near_2791da3a50be06fd2718,true,false,0
rec_e91e2c50dd5db6912660,near_2791da3a50be06fd2718,true,false,0
rec_e91f9bed85a949971643,near_2791da3a50be06fd2718,true,false,2
rec_e92920420bb696bb8086,near_47f84dfd764df2fd2e66,false,false,4
rec_e92a7acdd114d30d8be0,near_ebd5ddb71084e47c1162,false,false,0
rec_e937c94377cc9f6efb25,near_e575c6ca7fe7e7167407,false,false,0
rec_e96469d47ab34b359b47,near_2791da3a50be06fd2718,true,false,0
rec_e97337055a6921b4aa16,near_635119ca28c90c33fcef,false,false,2
rec_e97bdac82f4c7f0b1ce0,near_0ba602fd72a8851f7d04,false,false,0
rec_e97d8179ff4a9d1168b4,near_cb684fa3c386354503cf,false,false,3
rec_e97f13875a03c5bb89ba,near_2791da3a50be06fd2718,true,false,0
rec_e99bf482f7697395ea94,near_ab5809814f688299ad24,true,false,4
rec_e9a1b2c6f97f1a131c51,near_329afc059567bb9160c6,false,false,0
rec_e9c99a0772801df12b21,near_2791da3a50be06fd2718,true,false,0
rec_e9cb820e903dd7575ef0,near_dd8471a591a6c549f50c,false,false,2
rec_e9cfb5734755f142c235,near_74040fdba74754c744e6,false,false,4
rec_e9db71d7ba65d80269cb,near_72512d2d1bde2fdd4fad,false,false,1
rec_e9dc7323406aa5732016,near_a2372dcc22300e8dc4ba,false,false,1
rec_e9e4131e92c8e8138031,near_2791da3a50be06fd2718,true,false,0
rec_e9faf796318ea5f8f5b0,near_b98081e098fbbe1563c9,false,false,1
rec_e9fcf92457709cc71d06,near_2791da3a50be06fd2718,true,false,0
rec_ea0f773e6b2b9e0f2641,near_2791da3a50be06fd2718,true,false,0
rec_ea2f40e9ebbdd77e447a,near_c0156b0a0aa91ba3163d,false,false,4
rec_ea31ae7b5b59ba429a27,near_fac9dd3d76e4387b1c2a,false,false,0
rec_ea3a50fc454b5b57432c,near_5eb2ba15ca6d322a2e55,false,false,1
rec_ea4e701527e7c6b5092f,near_2791da3a50be06fd2718,true,false,0
rec_ea50a8f4e167bbe2f2fb,near_41b3e852e6aa3e3f7ab4,false,false,1
rec_ea64da1e5293ef25ff06,near_2791da3a50be06fd2718,true,false,0
rec_ea69d03caa38db683039,near_2791da3a50be06fd2718,true,false,0
rec_ea6b353e4125347e8ecf,near_2791da3a50be06fd2718,true,false,0
rec_ea705a656c42a5b6e081,near_2791da3a50be06fd2718,true,false,0
rec_ea7b2653bdae6ab2f058,near_876ad76fa224bf613241,false,false,0
rec_ea8392e4b2185c6269b3,near_2791da3a50be06fd2718,true,false,1
rec_ea8d305f1a7210d37021,near_d3d3678c3494092e06d3,false,false,0
rec_ea8dda3e0790759b4f8b,near_c3a9bd3fa80397acc265,false,false,0
