dataset,source_version,role,source_label,mapping_status,target_class,source_path,local_file,sha256,dhash,format,mode,width,height,bytes,original_or_augmented,candidate_status
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (2364).jpg,EB/early-blight (2364).jpg,3af68b4f9e5f1002e17d69bb8cea2c435be459bb6347ae2b7509778c90ff57c1,9696969696969686,JPEG,RGB,1600,719,63366,original,NEEDS_MANUAL_REVIEW
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (2365).jpg,EB/early-blight (2365).jpg,77c599a5eeab06d8776e0cf58ae16cc8f584e025cd91010dff1e2c60fc5fe5fe,8c8cb6372b690caf,JPEG,RGB,3468,4624,1141318,original,APPROVED_CANDIDATE
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (2366).jpg,EB/early-blight (2366).jpg,5e4c73e96a8c5600dbe84cc48deeada88ee288f52c7ed756342d3d5e7be30a6f,2e66d2f3f1e17133,JPEG,RGB,8160,3672,2056113,original,NEEDS_MANUAL_REVIEW
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (2367).jpg,EB/early-blight (2367).jpg,59fe2d61ce7890b61c5af5139399e42916e0b99da31e1f94546cb58668f7be5e,0008fcf280c02000,JPEG,RGB,719,1600,50786,original,NEEDS_MANUAL_REVIEW
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (2368).jpg,EB/early-blight (2368).jpg,1661ba9491a1eaf6b80cadf1414b5c80f94724670f4542fd86e28a039dd80c1e,8e8e9e9e9e9e9e9e,JPEG,RGB,8160,3672,1455409,original,NEEDS_MANUAL_REVIEW
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (2369).jpg,EB/early-blight (2369).jpg,03594ccf24d3d99a92ffc6c0e7431b11c19f03b6324605d921ccc5d22d78623d,a1e1f1f169737377,JPEG,RGB,8160,3672,2038303,original,APPROVED_CANDIDATE
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (237).jpeg,EB/early-blight (237).jpeg,277672cacb49ff851f9ea314742aeff13cf8317dd2224f30170ecfa592011509,75ad66ffee4f6459,JPEG,RGB,719,1600,97166,original,APPROVED_CANDIDATE
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (237).jpg,EB/early-blight (237).jpg,dc07e25cc9c415e9f62e5ae3d9bcd8a94ee8d7a5218998656ca444bbff4372e3,9696969696969696,JPEG,RGB,8160,3672,889163,original,NEEDS_MANUAL_REVIEW
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (2370).jpg,EB/early-blight (2370).jpg,99a96e795671adac9336df0d34a12b02d334286f339c9c855836ec63c40703a0,3f7c78c6cc8fadb5,JPEG,RGB,719,1600,117168,original,APPROVED_CANDIDATE
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (2371).jpg,EB/early-blight (2371).jpg,e561933b9707b6e07b1c6b2efa860e516640106e36bbe8521f0a2fd95ccc1325,8920e8d0c38e4081,JPEG,RGB,719,1600,71543,original,APPROVED_CANDIDATE
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (2372).jpg,EB/early-blight (2372).jpg,8f77895ae15e06ddda43fecd689c7ad7257280bd80238aae3ba5f5644c1c601b,0686868686868686,JPEG,RGB,1600,719,78611,original,NEEDS_MANUAL_REVIEW
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (2373).jpg,EB/early-blight (2373).jpg,6766a79a85559ab070b0148ba6db94d4547420ff19adaf97951027df3c0a0f15,2000022eb1a00880,JPEG,RGB,719,1600,69273,original,APPROVED_CANDIDATE
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (2374).jpg,EB/early-blight (2374).jpg,75628fae4ddc81532802ef6d7be5567d4b8c6947faa2f881886cd6b826020bae,2010cce85cf40032,JPEG,RGB,719,1600,53259,original,NEEDS_MANUAL_REVIEW
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (2375).jpg,EB/early-blight (2375).jpg,cf7b2c2f2a9b6339b89da1bac17bab12e6639ccdcba4fed073c1633a4df8cb6c,91740c0b07f01b23,JPEG,RGB,719,1600,126059,original,APPROVED_CANDIDATE
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (2376).jpg,EB/early-blight (2376).jpg,0a13a394129b2389a7629965ca1407db5ec5f4615d34a83fa7e1bb96e0898d38,d2121b129292b1b0,JPEG,RGB,3468,4624,1754617,original,APPROVED_CANDIDATE
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (2377).jpg,EB/early-blight (2377).jpg,acd34c2817fa1b66a67a6f85274d17ccc29aefc0928616afb65a85f4718614c0,4fe35b5e3eb1435c,JPEG,RGB,719,1600,104049,original,APPROVED_CANDIDATE
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (2378).jpg,EB/early-blight (2378).jpg,3b44f70fb0e978fd3bb500c433d8c58243f1ebe37661e485082287861b01511f,71c0a0a0e4c47031,JPEG,RGB,8160,3672,1922195,original,APPROVED_CANDIDATE
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (2379).jpg,EB/early-blight (2379).jpg,f5332f2166359fcfe3ee34b3ff2dadbbd1d00f3e62b99ba015689c3312ffd6a4,8e8e8e968e8e8e8e,JPEG,RGB,1600,719,91798,original,NEEDS_MANUAL_REVIEW
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (238).jpeg,EB/early-blight (238).jpeg,3ce3974d46f96c95e1eab6c4d8bf3d6d233b884c9e020fce6cf87fba6b9291c9,696deebcfe9b44db,JPEG,RGB,719,1600,93061,original,APPROVED_CANDIDATE
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (238).jpg,EB/early-blight (238).jpg,a89dd2bfbe1a46bdea746a77f2988e5b28095682bc258c286ee68c05c471b0c7,044063879b8c2003,JPEG,RGB,719,1600,86251,original,APPROVED_CANDIDATE
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (2380).jpg,EB/early-blight (2380).jpg,c942d72817fe3911cbd2af1f5e7a776e7e05ab8ab89a731b63b9a64469018435,9696969696969696,JPEG,RGB,8160,3672,1376015,original,NEEDS_MANUAL_REVIEW
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (2381).jpg,EB/early-blight (2381).jpg,70f22ba24b33aa826ec70bf957d6f07814c87afb8c34559e73d858d35283f850,de9c5e6e36369e8e,JPEG,RGB,8160,3672,1565787,original,NEEDS_MANUAL_REVIEW
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (2382).jpg,EB/early-blight (2382).jpg,34ababd369ac3934c13a8793200773b298e4a06b6c63ee220d37b39fa7cd5e80,96869e9e9e968e0e,JPEG,RGB,8160,3672,1559350,original,NEEDS_MANUAL_REVIEW
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (2383).jpg,EB/early-blight (2383).jpg,dbf37cba0d614052e2a2d57c9b8151d2c83cf87e2ebae33d1d654b7d0edf8443,e0c2c1c4c4e061b3,JPEG,RGB,8160,3672,1972137,original,APPROVED_CANDIDATE
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (2384).jpg,EB/early-blight (2384).jpg,aa35d6c94b1a87f275ec2ad0a86510a62438cabf6be096bb3a4b04292b26f8c6,868e868686868686,JPEG,RGB,1600,719,62564,original,NEEDS_MANUAL_REVIEW
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (2385).jpg,EB/early-blight (2385).jpg,93b236d7e46436760d1a60049cae0da05c6d46a3e713f66bcd544b91f1642183,e2f067068c09f274,JPEG,RGB,719,1600,125160,original,APPROVED_CANDIDATE
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (2386).jpg,EB/early-blight (2386).jpg,92ba557775c077d11493002e0178a88de6e701f5f8da0a69ecb6a88fb36a4d32,741c1d76716dce8a,JPEG,RGB,719,1600,139339,original,APPROVED_CANDIDATE
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (2387).jpg,EB/early-blight (2387).jpg,7f25ceac62f2ef942dedf44d6aba09e337103f9f7638d68001568b909fb8e3c2,c767763befe73f47,JPEG,RGB,3468,4624,1592804,original,APPROVED_CANDIDATE
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (2388).jpg,EB/early-blight (2388).jpg,27b6b833a17c163d6c73670c205b7b7a4d8dfd6cbca44c131ebfe57d62179382,7379fcecbcdc79b2,JPEG,RGB,8160,3672,2118948,original,NEEDS_MANUAL_REVIEW
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (2389).jpg,EB/early-blight (2389).jpg,40c9504e8c396fab172ea65fa192ae3238869d8e6544db299732673a17763296,10004b7b6f600030,JPEG,RGB,719,1600,67978,original,NEEDS_MANUAL_REVIEW
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (239).jpeg,EB/early-blight (239).jpeg,e94a644dc74d1455310b841347383695f2c32346ea4d4adedb5c15c034fc6a5d,6b79eebefe9bcceb,JPEG,RGB,719,1600,93743,original,APPROVED_CANDIDATE
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (239).jpg,EB/early-blight (239).jpg,c46097d7e22c4aebeb5dc8397e2aee3225ed21672af177643aa8d3f97923f7de,9696969696969696,JPEG,RGB,8160,3672,1229940,original,NEEDS_MANUAL_REVIEW
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (2390).jpg,EB/early-blight (2390).jpg,a9f56499ad2f11bda55ae552c9bec9e3247aec22a90f9f9fe4781b47e60b940b,eff3e5cd65b2a8e8,JPEG,RGB,1600,719,106915,original,APPROVED_CANDIDATE
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (2391).jpg,EB/early-blight (2391).jpg,9c6a2941f89ccd515bda97b96094ba4ba8f95dce0f49239cfe2c69aa212ba557,9696969696969696,JPEG,RGB,8160,3672,1609259,original,NEEDS_MANUAL_REVIEW
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (2392).jpg,EB/early-blight (2392).jpg,2f783898a319ed652f7c04f8b2010c941cbf1c2a5b1e02e8344f1b95d445baa5,04010f0f80a04000,JPEG,RGB,719,1600,70138,original,NEEDS_MANUAL_REVIEW
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (2393).jpg,EB/early-blight (2393).jpg,39cac4ba3f95afab5cd99778dc88f028cf3b7b78cf8a5491b3efefe67c4e07a1,a5e183d2e274686c,JPEG,RGB,3468,4624,1280884,original,APPROVED_CANDIDATE
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (2394).jpg,EB/early-blight (2394).jpg,e1c3e0cdcc90f054c5a74a58c79c46f70576bccfa2fc60df846a82ddcbb2956d,9686969696969696,JPEG,RGB,8160,3672,1310357,original,NEEDS_MANUAL_REVIEW
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (2395).jpg,EB/early-blight (2395).jpg,237164d2e6caf72035f9a9532b4b50f00c778564816079c24a1e1799e14fe332,969e9e9e9e9e9e9e,JPEG,RGB,1600,719,72091,original,NEEDS_MANUAL_REVIEW
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (2396).jpg,EB/early-blight (2396).jpg,aae2f7fe626bad3be3a0fd17ac907f35c0e208f51ee2661c5f2ec7f79d5970ac,9696969696969696,JPEG,RGB,8160,3672,1494390,original,NEEDS_MANUAL_REVIEW
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (2397).jpg,EB/early-blight (2397).jpg,ba001fe28013a9dfa76f152e7d0084e86d446d8043d589a88311d474fe1a0c4c,5c98bc7e6cd8ec71,JPEG,RGB,8160,3672,1870276,original,APPROVED_CANDIDATE
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (2398).jpg,EB/early-blight (2398).jpg,c652ac8d68a804b5dfcd21461312da898feab990080ff9be0047b13dbe9fab9e,b6b299f0fe3d81e0,JPEG,RGB,3468,4624,1644697,original,APPROVED_CANDIDATE
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (2399).jpg,EB/early-blight (2399).jpg,55ceb36e46e0d6a8d69667743647290b28dcf2010a459a4213911a88d222d79b,9696869e9e96968e,JPEG,RGB,8160,3672,1431495,original,NEEDS_MANUAL_REVIEW
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (24).jpeg,EB/early-blight (24).jpeg,edfb85fd9bbfb52ed70645a1da52f6c015f13992afe5d1106b9c766023ef5297,b333308e07032386,JPEG,RGB,357,212,17091,original,APPROVED_CANDIDATE
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (24).JPG,EB/early-blight (24).JPG,795de521f49239ef41ced6b52828f29f65f5752c91ac53212ef57394a0262143,cb8c66c3866626ba,MPO,RGB,4496,3000,6785312,original,APPROVED_CANDIDATE
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (240).jpeg,EB/early-blight (240).jpeg,a02707920fa936934cef2915a490afced538d4db64f7e716941a598c9540e354,646bf3fe8763263c,JPEG,RGB,719,1600,83483,original,NEEDS_MANUAL_REVIEW
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (240).jpg,EB/early-blight (240).jpg,6deafb2dc83d748c9ea28ab8285c413936413e24568332b8defd0fa7c6bd8dbc,8e8e9696969e9e96,JPEG,RGB,1600,719,92921,original,NEEDS_MANUAL_REVIEW
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (2400).jpg,EB/early-blight (2400).jpg,f2a30b9eed2553bd7e72c4c2a7189b21ad075de7a7675308627a658a12ed426f,6100f7fbdff30040,JPEG,RGB,719,1600,73766,original,NEEDS_MANUAL_REVIEW
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (2401).jpg,EB/early-blight (2401).jpg,34ed33f3c69458bebdc937369cdce183912c8e9e1050572cb6a8fe602f8e0449,44010f0f80e04080,JPEG,RGB,719,1600,67857,original,NEEDS_MANUAL_REVIEW
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (2402).jpg,EB/early-blight (2402).jpg,8d29f72ad4df9bb1d75c76571e1fbf242a148c38e75fa2829e99f1c84d2cb800,0200732b6dca0048,JPEG,RGB,719,1600,90675,original,APPROVED_CANDIDATE
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (2403).jpg,EB/early-blight (2403).jpg,2fa5bf3ac4916604f4ab5563ffcf314fb41e67a06f353221d3a7cb336e30c5b3,04000cd683870080,JPEG,RGB,719,1600,56108,original,NEEDS_MANUAL_REVIEW
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (2404).jpg,EB/early-blight (2404).jpg,a0f47b0da42c741362f26e5ca502699e3c6399e4894ac3d385c70c31d80a27cf,9686968686969696,JPEG,RGB,8160,3672,1151587,original,NEEDS_MANUAL_REVIEW
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (2405).jpg,EB/early-blight (2405).jpg,acf05a9398934e7951247cb7d753eed0ace7e355fbed6a7ac9405f570b5cdaa3,9696969696969696,JPEG,RGB,8160,3672,1309049,original,NEEDS_MANUAL_REVIEW
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (2406).jpg,EB/early-blight (2406).jpg,99ca4b6b935fbd69ce12c135ce727f3f7be99a4b218f43f98726edc60a084dc9,4014f1e09ced4000,JPEG,RGB,719,1600,60404,original,APPROVED_CANDIDATE
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (2407).jpg,EB/early-blight (2407).jpg,92a6190627f0dbf29d6bc77b74996b54f8e728a63caaa6641e03db8d0588eb99,317166e1f1697155,JPEG,RGB,8160,3672,1655219,original,APPROVED_CANDIDATE
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (2408).jpg,EB/early-blight (2408).jpg,073ef2a21cabdfdd1001844edd2768def8caabb28dd5db6f2d092d1b3f45053a,9696969696969696,JPEG,RGB,1600,719,55058,original,NEEDS_MANUAL_REVIEW
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (2409).jpg,EB/early-blight (2409).jpg,e14eec7231f1591dc533be99670fdd49626c0193919605b2c6bcb935ea7988ef,2097f8f8b2f86986,JPEG,RGB,3468,4624,1151561,original,APPROVED_CANDIDATE
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (241).jpeg,EB/early-blight (241).jpeg,8bb9c729c0a947541ef21ecb95746f38ad2caa2f7bc7290f2a5c590d57f63ab5,6469fbfe8743663c,JPEG,RGB,719,1600,90907,original,NEEDS_MANUAL_REVIEW
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (241).jpg,EB/early-blight (241).jpg,d83088fbb3d92f7fa2e99c332011589b0b5071ed3a9b4378db72995f6b5a1780,c330df313909291e,JPEG,RGB,719,1600,180350,original,APPROVED_CANDIDATE
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (2410).jpg,EB/early-blight (2410).jpg,ce4210a3d034259ce05e7b843c87451c0ff9f856a0db36bd8bdf948fecac4be9,9ab86de971b3b7b7,JPEG,RGB,8160,3672,1499850,original,APPROVED_CANDIDATE
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (2411).jpg,EB/early-blight (2411).jpg,6b7650c1d73d6844b86bb78010c36343d8d2a73771ef3b07a6ea57a75fcf3df4,9e9e9e969e9e969e,JPEG,RGB,8160,3672,1727552,original,NEEDS_MANUAL_REVIEW
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (2412).jpg,EB/early-blight (2412).jpg,77ea9f18b694d7f1e10e3997760e2308e0d187907a67492145a724f8ac7d4bcc,969fced223963c33,JPEG,RGB,4624,3468,2598103,original,APPROVED_CANDIDATE
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (2413).jpg,EB/early-blight (2413).jpg,992af74419195e172398790a13b60513166c201418c523a015a657fad38a37de,33b1e9e9e9693195,JPEG,RGB,8160,3672,1995375,original,APPROVED_CANDIDATE
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (2414).jpg,EB/early-blight (2414).jpg,0e3ccda17482ea87a38d4ab585ddab2d3ba8b0829e8a8c50b5f33e8c066979e7,9696969696969696,JPEG,RGB,8160,3672,1387722,original,NEEDS_MANUAL_REVIEW
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (2415).jpg,EB/early-blight (2415).jpg,9f9782f6527677b639b32d34c5464e4a62aa1456b5ae39eebf6da89c16326dc3,9696969696969696,JPEG,RGB,8160,3672,1443406,original,NEEDS_MANUAL_REVIEW
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (2416).jpg,EB/early-blight (2416).jpg,34e653570275e1ef228f72c54d93504353125c7871760630d2fb66a5e641e450,e3d9643535359bcb,JPEG,RGB,3468,4624,1436804,original,APPROVED_CANDIDATE
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (2417).jpg,EB/early-blight (2417).jpg,1c6b436a806c93dd5fad9a28a036fd7fa2a1f7cdb50975048e592bc8b29f21d5,d4e3831f7874642d,JPEG,RGB,719,1600,102157,original,APPROVED_CANDIDATE
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (2418).jpg,EB/early-blight (2418).jpg,cd6384b251c6f443676f716fce22cf5197ce1f878d520151c472da23ee05e23b,f62e96b120671620,JPEG,RGB,719,1600,92539,original,APPROVED_CANDIDATE
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (2419).jpg,EB/early-blight (2419).jpg,d1448561f04ee8fd03a50124e3512aa2807d304df9b813e7b53c76b408e86cb6,20004b7167700010,JPEG,RGB,719,1600,77226,original,APPROVED_CANDIDATE
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (242).jpeg,EB/early-blight (242).jpeg,1024a9a50c6c01d8d7a9347f6c7ab06a3f0526f33de4be9012159376176d2b99,cdcaf7fd86476d39,JPEG,RGB,719,1600,94690,original,APPROVED_CANDIDATE
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (242).jpg,EB/early-blight (242).jpg,57c1ffcd2c395c2988007424c4fe9d162e33290781c114217a10343b5e71e52f,04000e3e84cb0000,JPEG,RGB,719,1600,57482,original,NEEDS_MANUAL_REVIEW
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (2420).jpg,EB/early-blight (2420).jpg,ec0a0a2cf28178c3f65de347fcb86abd4de58e38963d93f617287b58898d4dc5,300238783a3a0c20,JPEG,RGB,719,1600,74216,original,APPROVED_CANDIDATE
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (2421).jpg,EB/early-blight (2421).jpg,4590414b5687d0e8b6adad4b8107cf919d77c05566997149cad83e315f55e0b6,f4e13ebe730698b1,JPEG,RGB,719,1600,83531,original,APPROVED_CANDIDATE
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (2422).jpg,EB/early-blight (2422).jpg,ece8a541b9a626d71d04c0c35f48c73eba74457de3e49eac75940b22cbbfa9ec,96969e9e96969696,JPEG,RGB,8160,3672,1262887,original,NEEDS_MANUAL_REVIEW
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (2423).jpg,EB/early-blight (2423).jpg,0cbeccbcc239d20bd710e4d384df41d0507231489ba95d7133e5d9552099b7eb,9686969696969696,JPEG,RGB,8160,3672,1769477,original,NEEDS_MANUAL_REVIEW
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (2424).jpg,EB/early-blight (2424).jpg,a9f1561645c34f8c045bd24d51033d8edbfa1e0e15c89e357d0f9780698cdafa,10006c3c934b0011,JPEG,RGB,719,1600,82785,original,APPROVED_CANDIDATE
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (2425).jpg,EB/early-blight (2425).jpg,88577fc9951cfc83d46f3e4693794bded779ae7901378247e799930ba29b3f8f,294de4e3b3ba1783,JPEG,RGB,719,1600,126051,original,APPROVED_CANDIDATE
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (2426).jpg,EB/early-blight (2426).jpg,caa01694e36efb6342a5447f308580f68add4b6add17a7ff1fd6e114750a5070,969e969696969696,JPEG,RGB,8160,3672,1520430,original,NEEDS_MANUAL_REVIEW
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (2427).jpg,EB/early-blight (2427).jpg,cf1bcb9653692fac7fe5132cac6e1aaf67d12d3d4873260e3d7e1a54a05df7ee,8e9e969e8e8e8e8e,JPEG,RGB,8160,3672,1197951,original,NEEDS_MANUAL_REVIEW
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (2428).jpg,EB/early-blight (2428).jpg,1a41afd42057a1cef0c81989497bc9bb47dda657089884ddc0554d7403896a4c,000064ea04200000,JPEG,RGB,719,1600,65191,original,APPROVED_CANDIDATE
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (2429).jpg,EB/early-blight (2429).jpg,ee9936723205d225943d0c6da6c5edad17bbd291960fb4015fa79e2da6766019,96969e9e8e9e9e9e,JPEG,RGB,8160,3672,1277089,original,NEEDS_MANUAL_REVIEW
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (243).jpeg,EB/early-blight (243).jpeg,797f33ce16ec216b31f580fc426a8cbb8d6bf389e0df04ed7c5da582d2a9f7e9,6675f9db83633a1c,JPEG,RGB,719,1600,98460,original,NEEDS_MANUAL_REVIEW
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (243).jpg,EB/early-blight (243).jpg,52bd6120eacb8cb49b43f1b76697303d34c54e2e09aa8594e48b30862ba6e614,4000ecc401030000,JPEG,RGB,719,1600,66966,original,APPROVED_CANDIDATE
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (2430).jpg,EB/early-blight (2430).jpg,fbefc5f4a8b59b84321a4e1216ef80b93d3793483c505c6a7f02d4c4d0f3ae93,720e86e2038698dc,JPEG,RGB,719,1600,117597,original,NEEDS_MANUAL_REVIEW
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (2431).jpg,EB/early-blight (2431).jpg,92e42f975c9fee51531759b5890856624494c6ed14bea688a0df7d56b63bfba8,100040f97b0f0004,JPEG,RGB,719,1600,81313,original,APPROVED_CANDIDATE
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (2432).jpg,EB/early-blight (2432).jpg,46c1301faad93a0c5a8dde48e00753fc496d37957898a00e5bb3d8b822c96b74,969696969e9e9e86,JPEG,RGB,1600,719,63649,original,NEEDS_MANUAL_REVIEW
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (2433).jpg,EB/early-blight (2433).jpg,aee0fe24a09025f5985d119f8f1e39d50e3c0d788c7bfa2b14b71e95033070e0,233271797979d8d4,JPEG,RGB,1600,719,63429,original,NEEDS_MANUAL_REVIEW
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (2434).jpg,EB/early-blight (2434).jpg,93dc1393f3a897ddc312532c9ef7cc34e9d49f93d6ab5d0a9ebc1f7422fa91a6,9696969696969696,JPEG,RGB,8160,3672,1258091,original,NEEDS_MANUAL_REVIEW
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (2436).jpg,EB/early-blight (2436).jpg,eaba66947b321f1dc4befadd5f3a3cc09390c41032f5d33e8a378a3b61637619,f2d89ea76169290a,JPEG,RGB,719,1600,113891,original,NEEDS_MANUAL_REVIEW
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (2437).jpg,EB/early-blight (2437).jpg,902231734de4fb92ba27a0e3598d826ce48a308e5a3639397f98bdf5f7d2ca9c,80871672fb2d9ff9,JPEG,RGB,719,1600,96136,original,APPROVED_CANDIDATE
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (2438).jpg,EB/early-blight (2438).jpg,3e787e7f87792893322b6c6779e02e27ceb228abab54c4f972c1fa743ea1e33a,e9d19b9e5e4eedcd,JPEG,RGB,1600,719,158944,original,APPROVED_CANDIDATE
