dataset,source_version,role,source_label,mapping_status,target_class,source_path,local_file,sha256,dhash,format,mode,width,height,bytes,original_or_augmented,candidate_status
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Gray_leaf_spot,MATCHED,Corn Cercospora leaf spot,Final corn dataset/Gray_leaf_spot/DSC_0557.JPG,Final corn dataset/Gray_leaf_spot/DSC_0557.JPG,d79ef94f6a2bf192eb8f191070d79ef09c5c36b48ffdf1e6398a9e0c3ea6eae4,278c132d1f1f6197,JPEG,RGB,4032,3024,2294794,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Gray_leaf_spot,MATCHED,Corn Cercospora leaf spot,Final corn dataset/Gray_leaf_spot/DSC_0558.JPG,Final corn dataset/Gray_leaf_spot/DSC_0558.JPG,ab03ecc23e99f456cefb023c496d855883ab571d75d1666c5b17c8ff0865680a,999fdbfbdb9b9e77,JPEG,RGB,4032,3024,2522481,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Gray_leaf_spot,MATCHED,Corn Cercospora leaf spot,Final corn dataset/Gray_leaf_spot/DSC_0559.JPG,Final corn dataset/Gray_leaf_spot/DSC_0559.JPG,d447e68500c513f433ce5f00235056679b54a46591741c5ce21534b147213443,1f1736a6dd78f276,JPEG,RGB,4032,3024,3046217,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Gray_leaf_spot,MATCHED,Corn Cercospora leaf spot,Final corn dataset/Gray_leaf_spot/DSC_0560.JPG,Final corn dataset/Gray_leaf_spot/DSC_0560.JPG,03da74e00836bcbdbd13aa074522c78c9729a10c7bf72727439aeb88cca75b40,6364cdc997598184,JPEG,RGB,4032,3024,3304946,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Gray_leaf_spot,MATCHED,Corn Cercospora leaf spot,Final corn dataset/Gray_leaf_spot/DSC_0561.JPG,Final corn dataset/Gray_leaf_spot/DSC_0561.JPG,e7ad3ef400e39cce4f86261c3558592d24b3e4bdbc5d139db0742c0b88c8b2ea,e3860c0f6f171767,JPEG,RGB,4032,3024,3310144,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Gray_leaf_spot,MATCHED,Corn Cercospora leaf spot,Final corn dataset/Gray_leaf_spot/DSC_0562.JPG,Final corn dataset/Gray_leaf_spot/DSC_0562.JPG,1a16529182b5e0efdd59e19f4b712530422d7f7c0332024dbb4aff21d8efdad3,a9395e8f3ece1ff3,JPEG,RGB,4032,3024,3076495,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Gray_leaf_spot,MATCHED,Corn Cercospora leaf spot,Final corn dataset/Gray_leaf_spot/DSC_0563.JPG,Final corn dataset/Gray_leaf_spot/DSC_0563.JPG,870dbc5b847578804895a65ce1f801608360e6412a2e562bbe1911c693452f4e,a79e937b5f4d6ffd,JPEG,RGB,4032,3024,3229680,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Gray_leaf_spot,MATCHED,Corn Cercospora leaf spot,Final corn dataset/Gray_leaf_spot/DSC_0564.JPG,Final corn dataset/Gray_leaf_spot/DSC_0564.JPG,019758e9baf87327fb996699666d564432ac43cec78b3baec619bfe81c2eed0e,a20f987b7f468b5f,JPEG,RGB,4032,3024,3058156,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Gray_leaf_spot,MATCHED,Corn Cercospora leaf spot,Final corn dataset/Gray_leaf_spot/DSC_0565.JPG,Final corn dataset/Gray_leaf_spot/DSC_0565.JPG,e1bd49f27af3b33c7c7571173a13c96c61f5ed73a97662cc0d2a5a2909913d37,0971b2b10b7b7304,JPEG,RGB,4032,3024,3255235,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Gray_leaf_spot,MATCHED,Corn Cercospora leaf spot,Final corn dataset/Gray_leaf_spot/DSC_0566.JPG,Final corn dataset/Gray_leaf_spot/DSC_0566.JPG,5dd5bc161bf63141d6d10d2ba8226e9c9c98cf993392568e8698971a74ca4ad2,dbb0708c38315959,JPEG,RGB,4032,3024,2569600,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Gray_leaf_spot,MATCHED,Corn Cercospora leaf spot,Final corn dataset/Gray_leaf_spot/DSC_0567.JPG,Final corn dataset/Gray_leaf_spot/DSC_0567.JPG,a86a259e0653c091835fe6847bd792f54e004745b4c3bdc64bf6f276c0db1e1b,a6051d361f4f2737,JPEG,RGB,4032,3024,2425255,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Gray_leaf_spot,MATCHED,Corn Cercospora leaf spot,Final corn dataset/Gray_leaf_spot/DSC_0568.JPG,Final corn dataset/Gray_leaf_spot/DSC_0568.JPG,fb9378057f95d1212d1ef9e858fdffee840230d934d5e9ef227b42f812f27f83,b4e3434793376cc9,JPEG,RGB,4032,3024,2915830,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Gray_leaf_spot,MATCHED,Corn Cercospora leaf spot,Final corn dataset/Gray_leaf_spot/DSC_0569.JPG,Final corn dataset/Gray_leaf_spot/DSC_0569.JPG,c29872e5df8c20025a277da01e02f5c8de9e77b11e583f4bbbf8e16f111e0ae2,23afa6e3ff7ffd3d,JPEG,RGB,4032,3024,3197536,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Gray_leaf_spot,MATCHED,Corn Cercospora leaf spot,Final corn dataset/Gray_leaf_spot/DSC_0570.JPG,Final corn dataset/Gray_leaf_spot/DSC_0570.JPG,4cfc08b0835ab7fa088c4ab06f85f785a66bcc27ca5d091ece9cd3d3d08cf8d6,01060d13160d7ce4,JPEG,RGB,4032,3024,3251871,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Gray_leaf_spot,MATCHED,Corn Cercospora leaf spot,Final corn dataset/Gray_leaf_spot/DSC_0571.JPG,Final corn dataset/Gray_leaf_spot/DSC_0571.JPG,ffa696a1f77da8b08a7ce692f4a19ddbb29db5e04d7feff0ed594236ef566f15,7f3bddd369644d87,JPEG,RGB,4032,3024,2907094,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Gray_leaf_spot,MATCHED,Corn Cercospora leaf spot,Final corn dataset/Gray_leaf_spot/DSC_0572.JPG,Final corn dataset/Gray_leaf_spot/DSC_0572.JPG,058928ed69dcbdaa83b050cce74e3168f6b8f680aa56a823e046ddde5f5823a6,383c34689c3be60d,JPEG,RGB,4032,3024,2824526,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Gray_leaf_spot,MATCHED,Corn Cercospora leaf spot,Final corn dataset/Gray_leaf_spot/DSC_0573.JPG,Final corn dataset/Gray_leaf_spot/DSC_0573.JPG,56eea8e7db93c4b74819c6e760dd38dfda64ccd729bb15c16b06c2a6a8c7463d,a11346470b1b0f1f,JPEG,RGB,4032,3024,3145469,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Gray_leaf_spot,MATCHED,Corn Cercospora leaf spot,Final corn dataset/Gray_leaf_spot/DSC_0574.JPG,Final corn dataset/Gray_leaf_spot/DSC_0574.JPG,921ca2bf3f6c0d715a2244c32214b0bf8fa8f5bdd75c1a2b6e450d3e8b78e452,0cc9c61b37e79e3c,JPEG,RGB,4032,3024,2617360,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Gray_leaf_spot,MATCHED,Corn Cercospora leaf spot,Final corn dataset/Gray_leaf_spot/DSC_0575.JPG,Final corn dataset/Gray_leaf_spot/DSC_0575.JPG,62fc8139ad5aed6906d1c7274b821cf06dcca3a3c9c265036d4af36db8277f54,cb66359dfe797f7f,JPEG,RGB,4032,3024,2961116,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Gray_leaf_spot,MATCHED,Corn Cercospora leaf spot,Final corn dataset/Gray_leaf_spot/DSC_0576.JPG,Final corn dataset/Gray_leaf_spot/DSC_0576.JPG,fc6188679069df8d5b70b5923bce3f24efdd7f4a8579ce397ef6b5ef691b0c39,0a56464f4f9695b4,JPEG,RGB,4032,3024,3126965,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Gray_leaf_spot,MATCHED,Corn Cercospora leaf spot,Final corn dataset/Gray_leaf_spot/DSC_0577.JPG,Final corn dataset/Gray_leaf_spot/DSC_0577.JPG,4f58d80e9af01ef8bb854bf1ba4e77de173864680bbec434ca4b08e3020aea36,f7d9eff37b6d3ffd,JPEG,RGB,4032,3024,2700370,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Gray_leaf_spot,MATCHED,Corn Cercospora leaf spot,Final corn dataset/Gray_leaf_spot/DSC_0578.JPG,Final corn dataset/Gray_leaf_spot/DSC_0578.JPG,98545c9164b875561b552279b82d8b51963ab9a12a662be2884ef2449aa67bb0,2629080460382844,JPEG,RGB,4032,3024,3154745,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Gray_leaf_spot,MATCHED,Corn Cercospora leaf spot,Final corn dataset/Gray_leaf_spot/DSC_0579.JPG,Final corn dataset/Gray_leaf_spot/DSC_0579.JPG,1f011cbbb10e927133f41a80158d62014a5f98b2e0fcaebdc10698591c6cf76c,99cbc7860687af6d,JPEG,RGB,4032,3024,3036411,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Gray_leaf_spot,MATCHED,Corn Cercospora leaf spot,Final corn dataset/Gray_leaf_spot/DSC_0580.JPG,Final corn dataset/Gray_leaf_spot/DSC_0580.JPG,9a34d2227d370a4ff029d34ad9a1361b92911a6ee0bd4b370e9b61ec42711450,25335bac06138d85,JPEG,RGB,4032,3024,2952096,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Gray_leaf_spot,MATCHED,Corn Cercospora leaf spot,Final corn dataset/Gray_leaf_spot/DSC_0581.JPG,Final corn dataset/Gray_leaf_spot/DSC_0581.JPG,12d3822f6075c045e9655bc5013f288b8d85b556e2aef69aa13ab5fd1874d1ac,fbd5f7fb73360313,JPEG,RGB,4032,3024,3293255,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Gray_leaf_spot,MATCHED,Corn Cercospora leaf spot,Final corn dataset/Gray_leaf_spot/DSC_0582.JPG,Final corn dataset/Gray_leaf_spot/DSC_0582.JPG,878d6c8d45c6fcd95c8cc089e0e5d8474f32f7ab4cd3b6b2afff7d59ea424381,3731783b333f1743,JPEG,RGB,4032,3024,2968610,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Gray_leaf_spot,MATCHED,Corn Cercospora leaf spot,Final corn dataset/Gray_leaf_spot/DSC_0583.JPG,Final corn dataset/Gray_leaf_spot/DSC_0583.JPG,7e48f4cbb4cfea62de513508985047c69fbbfaf3fa706e86f381cd89115add6d,c71d030d194f1fb3,JPEG,RGB,4032,3024,2821416,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Gray_leaf_spot,MATCHED,Corn Cercospora leaf spot,Final corn dataset/Gray_leaf_spot/DSC_0584.JPG,Final corn dataset/Gray_leaf_spot/DSC_0584.JPG,e83b6d813a5cdbd11a3c01758142496f7df90b1ec01ce3f635e49506eb83609e,79b3dbe7f369b68d,JPEG,RGB,4032,3024,2748243,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Gray_leaf_spot,MATCHED,Corn Cercospora leaf spot,Final corn dataset/Gray_leaf_spot/DSC_0585.JPG,Final corn dataset/Gray_leaf_spot/DSC_0585.JPG,c427876faa6f702ecd40263dee6dc5862bc5e28c21babd5ac471a0a17d71280d,3c31f33dffbd37e6,JPEG,RGB,4032,3024,2826437,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Gray_leaf_spot,MATCHED,Corn Cercospora leaf spot,Final corn dataset/Gray_leaf_spot/DSC_0586.JPG,Final corn dataset/Gray_leaf_spot/DSC_0586.JPG,03d5af062ed8195a2d35939e3a19c1ff5e5310c068a66a02a631c13899de8b86,3e1c1e0e4767c321,JPEG,RGB,4032,3024,2959695,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Gray_leaf_spot,MATCHED,Corn Cercospora leaf spot,Final corn dataset/Gray_leaf_spot/DSC_0587.JPG,Final corn dataset/Gray_leaf_spot/DSC_0587.JPG,cdd237bd1de21acce5ef4c2fa774f3e646824a09db77d1a2770f4ea8cb18080d,e3e7e7f999cccf46,JPEG,RGB,4032,3024,2880722,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Gray_leaf_spot,MATCHED,Corn Cercospora leaf spot,Final corn dataset/Gray_leaf_spot/DSC_0588.JPG,Final corn dataset/Gray_leaf_spot/DSC_0588.JPG,30f08cf310d8ed33f4120dbf038d702686e095d801c0c45528f04c53b36cb0d0,9d3f3e3ffff3a62c,JPEG,RGB,4032,3024,2739712,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Gray_leaf_spot,MATCHED,Corn Cercospora leaf spot,Final corn dataset/Gray_leaf_spot/DSC_0589.JPG,Final corn dataset/Gray_leaf_spot/DSC_0589.JPG,3a4d9a5bc1fabda90a5715fe7333a5edf0d69405287e4d7198fe74d05d10fec7,26e6fadcb737fff3,JPEG,RGB,4032,3024,2802719,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Gray_leaf_spot,MATCHED,Corn Cercospora leaf spot,Final corn dataset/Gray_leaf_spot/DSC_0590.JPG,Final corn dataset/Gray_leaf_spot/DSC_0590.JPG,4e4282d5dc5d4bf88a5254e13d838b08c225963528985eb1c75fa2510b28515b,36336d1f811d0d61,JPEG,RGB,4032,3024,2502449,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Gray_leaf_spot,MATCHED,Corn Cercospora leaf spot,Final corn dataset/Gray_leaf_spot/DSC_0591.JPG,Final corn dataset/Gray_leaf_spot/DSC_0591.JPG,f8b478d54e530727b1f601f342e5861f747cb3837a145a40c3c6cd0b23d6c96b,0f13c1627dbd77df,JPEG,RGB,4032,3024,2390152,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Gray_leaf_spot,MATCHED,Corn Cercospora leaf spot,Final corn dataset/Gray_leaf_spot/DSC_0592.JPG,Final corn dataset/Gray_leaf_spot/DSC_0592.JPG,21bef4c9efb078dacf3c935f9bcd9cde389b44f07471caf9bd90a0bae9023c82,740c2f33390b8b01,JPEG,RGB,4032,3024,3370214,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Gray_leaf_spot,MATCHED,Corn Cercospora leaf spot,Final corn dataset/Gray_leaf_spot/DSC_0593.JPG,Final corn dataset/Gray_leaf_spot/DSC_0593.JPG,5d910baa9f24bb986784979c8a1fd5a58cba9e0a81f8230e838f0b1a3bc50d51,3d23e7eff7d79edb,JPEG,RGB,4032,3024,3121949,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Gray_leaf_spot,MATCHED,Corn Cercospora leaf spot,Final corn dataset/Gray_leaf_spot/DSC_0594.JPG,Final corn dataset/Gray_leaf_spot/DSC_0594.JPG,cc4ed00bc070014c9816b2eb425a60b462f7747a84069fc824215768c83aceb7,13470f07970f001c,JPEG,RGB,4032,3024,3212038,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Gray_leaf_spot,MATCHED,Corn Cercospora leaf spot,Final corn dataset/Gray_leaf_spot/DSC_0595.JPG,Final corn dataset/Gray_leaf_spot/DSC_0595.JPG,02bf230ae4a84e2680181fbf1befc2c657e59e262524f4a72683971fa0889576,43650112340d0852,JPEG,RGB,4032,3024,2819891,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Gray_leaf_spot,MATCHED,Corn Cercospora leaf spot,Final corn dataset/Gray_leaf_spot/DSC_0596.JPG,Final corn dataset/Gray_leaf_spot/DSC_0596.JPG,4c4afb35108bbfbff5e42ae743f5785cc33a309e9cba3184f373834a2da1d369,070743435656df5f,JPEG,RGB,4032,3024,2757330,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Gray_leaf_spot,MATCHED,Corn Cercospora leaf spot,Final corn dataset/Gray_leaf_spot/DSC_0597.JPG,Final corn dataset/Gray_leaf_spot/DSC_0597.JPG,eb36236fb9c40143ba5b041b8f93b45c69b797a924889fd1471d2820a2e70a8c,a21222c4181c0644,JPEG,RGB,4032,3024,3021988,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Gray_leaf_spot,MATCHED,Corn Cercospora leaf spot,Final corn dataset/Gray_leaf_spot/DSC_0598.JPG,Final corn dataset/Gray_leaf_spot/DSC_0598.JPG,481e61b2c2b96bc85cc7de847a6efc78b16bb5e2eaabc877cc65302f05b1a18a,8684cc42564c58d4,JPEG,RGB,4032,3024,3274899,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Gray_leaf_spot,MATCHED,Corn Cercospora leaf spot,Final corn dataset/Gray_leaf_spot/DSC_0599.JPG,Final corn dataset/Gray_leaf_spot/DSC_0599.JPG,40a38b0dfb157cf10cc6be778406a8bfa026c0f4ee7aa4e2684afa29e06a7ac1,ada716165ece4f6f,JPEG,RGB,4032,3024,2696010,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Gray_leaf_spot,MATCHED,Corn Cercospora leaf spot,Final corn dataset/Gray_leaf_spot/DSC_0600.JPG,Final corn dataset/Gray_leaf_spot/DSC_0600.JPG,8ed55d0c49d6637dc3099cd6d59b7e21c5be13ce2d59ce47930684eb197ed3b4,3faf811793230fbe,JPEG,RGB,4032,3024,2638572,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Gray_leaf_spot,MATCHED,Corn Cercospora leaf spot,Final corn dataset/Gray_leaf_spot/DSC_0601.JPG,Final corn dataset/Gray_leaf_spot/DSC_0601.JPG,eb653469f79f0ac5f691d13b1b6c7e39bc8c18427b360f4ca5ac1bb8d937835c,73f3f3ff93d6b3b3,JPEG,RGB,4032,3024,3077893,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Gray_leaf_spot,MATCHED,Corn Cercospora leaf spot,Final corn dataset/Gray_leaf_spot/DSC_0602.JPG,Final corn dataset/Gray_leaf_spot/DSC_0602.JPG,4fb864046890306895c6666c4befcc76e40b732976d9b03762bbdb92e3d20e2d,1b1f3d3dbc3d151f,JPEG,RGB,4032,3024,3045088,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Gray_leaf_spot,MATCHED,Corn Cercospora leaf spot,Final corn dataset/Gray_leaf_spot/DSC_0603.JPG,Final corn dataset/Gray_leaf_spot/DSC_0603.JPG,d32b9152d86c8f02696cb9fa2838f59b2b4d33b77eb86edff75645ec1f552ddb,030383870f0b0f0e,JPEG,RGB,4032,3024,3036252,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Gray_leaf_spot,MATCHED,Corn Cercospora leaf spot,Final corn dataset/Gray_leaf_spot/DSC_0604.JPG,Final corn dataset/Gray_leaf_spot/DSC_0604.JPG,de8e0b3514bd6f92b4186a4fd8effa7969b7002f15e03a54e16b5132560bb05c,939829191c1da56d,JPEG,RGB,4032,3024,3396832,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Gray_leaf_spot,MATCHED,Corn Cercospora leaf spot,Final corn dataset/Gray_leaf_spot/DSC_0605.JPG,Final corn dataset/Gray_leaf_spot/DSC_0605.JPG,7f8fc72714d38860c2fe6d9afc8378f00de71d4055ac6d8df47271fea37888d1,7f7f9e9c8ccdcd8d,JPEG,RGB,4032,3024,2674285,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Gray_leaf_spot,MATCHED,Corn Cercospora leaf spot,Final corn dataset/Gray_leaf_spot/DSC_0606.JPG,Final corn dataset/Gray_leaf_spot/DSC_0606.JPG,e7f00a8cefbbe0a462bd92169830cfbabb1a7f0f41ed71f9f808d07fa5a1256d,43301264cd8e864e,JPEG,RGB,4032,3024,2821888,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Gray_leaf_spot,MATCHED,Corn Cercospora leaf spot,Final corn dataset/Gray_leaf_spot/DSC_0608.JPG,Final corn dataset/Gray_leaf_spot/DSC_0608.JPG,73497f41f2fbed1af62ba402fab5a6a7688273a2db132d37f3aee765aec55995,b1f1f5f37ef8ec0c,JPEG,RGB,4032,3024,2642251,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Gray_leaf_spot,MATCHED,Corn Cercospora leaf spot,Final corn dataset/Gray_leaf_spot/DSC_0609.JPG,Final corn dataset/Gray_leaf_spot/DSC_0609.JPG,db9c6ca44ecd17f243e821a33d4fbaecdd9acd7128e0fa87a755a0e06c351d11,d393979393170735,JPEG,RGB,4032,3024,3002244,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Gray_leaf_spot,MATCHED,Corn Cercospora leaf spot,Final corn dataset/Gray_leaf_spot/DSC_0610.JPG,Final corn dataset/Gray_leaf_spot/DSC_0610.JPG,e95b5c9dbc011ce2a2a4e1ea32a20b3240b1ded085da2206c4c9ec73657b3399,61c08c180e0e1410,JPEG,RGB,4032,3024,2812489,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Gray_leaf_spot,MATCHED,Corn Cercospora leaf spot,Final corn dataset/Gray_leaf_spot/DSC_0611.JPG,Final corn dataset/Gray_leaf_spot/DSC_0611.JPG,8b30e0b711d54c20f11840f1f033962f27bfe88369c1d4f684e981c4b5860afb,7d6cbe651f876224,JPEG,RGB,4032,3024,3148359,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Gray_leaf_spot,MATCHED,Corn Cercospora leaf spot,Final corn dataset/Gray_leaf_spot/DSC_0613.JPG,Final corn dataset/Gray_leaf_spot/DSC_0613.JPG,32f5efcb7d181ddfffe2f7f2d6ad8c00c03d651bcd6841066ef6316259e253be,5e33360e2dcd5a26,JPEG,RGB,4032,3024,2892707,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Gray_leaf_spot,MATCHED,Corn Cercospora leaf spot,Final corn dataset/Gray_leaf_spot/DSC_0639.JPG,Final corn dataset/Gray_leaf_spot/DSC_0639.JPG,49114479915b1ba8a1c359f8b3498744eefbb1ef9a3b1798ef0c3a51fd071a6b,c0c24ecd73c2c969,JPEG,RGB,4032,3024,3074573,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Gray_leaf_spot,MATCHED,Corn Cercospora leaf spot,Final corn dataset/Gray_leaf_spot/DSC_0640.JPG,Final corn dataset/Gray_leaf_spot/DSC_0640.JPG,c0ee153acc423c4a39c21d6b81b6405f8035be43744db2b8ab5f7871d71ae7a5,ffbf9fdfff5fdf9e,JPEG,RGB,4032,3024,3055203,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Gray_leaf_spot,MATCHED,Corn Cercospora leaf spot,Final corn dataset/Gray_leaf_spot/DSC_0641.JPG,Final corn dataset/Gray_leaf_spot/DSC_0641.JPG,f2bd2c50fe7d1f9d15d9d07718c7cdfcbc5b7eb359da3bbeb6e6bb7a9be870e4,0c9ad48501498a0b,JPEG,RGB,4032,3024,3028526,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Gray_leaf_spot,MATCHED,Corn Cercospora leaf spot,Final corn dataset/Gray_leaf_spot/DSC_0642.JPG,Final corn dataset/Gray_leaf_spot/DSC_0642.JPG,1a45a275bf0acef9c1f2032b2ef83242bbcde51dae4372351a29df6b769d7453,b76ffcbf1f1f1f4e,JPEG,RGB,4032,3024,3957880,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Gray_leaf_spot,MATCHED,Corn Cercospora leaf spot,Final corn dataset/Gray_leaf_spot/DSC_0643.JPG,Final corn dataset/Gray_leaf_spot/DSC_0643.JPG,9473b83ef96ff1c5a9896a4e0378b7ad16b82e9e1242e2def2f0e7ae175b9fe6,8bcbce9f356b5bb5,JPEG,RGB,4032,3024,2857791,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Gray_leaf_spot,MATCHED,Corn Cercospora leaf spot,Final corn dataset/Gray_leaf_spot/DSC_0644.JPG,Final corn dataset/Gray_leaf_spot/DSC_0644.JPG,373dd3bd63feb619edc8458326297626e23095b278b724c37182b9b2c583f8fb,2e0c9cbab967e5cd,JPEG,RGB,4032,3024,2800506,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Gray_leaf_spot,MATCHED,Corn Cercospora leaf spot,Final corn dataset/Gray_leaf_spot/DSC_0645.JPG,Final corn dataset/Gray_leaf_spot/DSC_0645.JPG,5f9a16a553d68c05a9bf95b5db5bdf5265798d3015f05cf23efd87bcb4e2c9e0,1633731fb77d7f3f,JPEG,RGB,4032,3024,4040214,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Gray_leaf_spot,MATCHED,Corn Cercospora leaf spot,Final corn dataset/Gray_leaf_spot/DSC_0646.JPG,Final corn dataset/Gray_leaf_spot/DSC_0646.JPG,97d1ac42dcf3423ad2933823865c868399a96fbc646e36f0329be39a86ea515a,2464e467e5cbebef,JPEG,RGB,4032,3024,2921170,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Gray_leaf_spot,MATCHED,Corn Cercospora leaf spot,Final corn dataset/Gray_leaf_spot/DSC_0647.JPG,Final corn dataset/Gray_leaf_spot/DSC_0647.JPG,873db3665c2c11cc154161cc97974edb227580f60e3b2c542d4368d4fd2236ed,b9d36f6f3ffdffff,JPEG,RGB,4032,3024,2723847,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Gray_leaf_spot,MATCHED,Corn Cercospora leaf spot,Final corn dataset/Gray_leaf_spot/DSC_0648.JPG,Final corn dataset/Gray_leaf_spot/DSC_0648.JPG,b49cbbced58d2a47449da3f53b2fe9ee628130fd1a7b8a321f808c9feb3c3f78,9491473e171b8dab,JPEG,RGB,4032,3024,2763171,original,NEEDS_MANUAL_REVIEW
